OPO	720.0	111	lowcost	ORY
ATL	3984.0	482	normal	DUS
BRU	3234.0	472	normal	JFK
BLL	1972.0	289	lowcost	FUE
BIO	280.0	66	normal	VGO
CPH	387.0	70	lowcost	DUS
KAJ	143.0	48	normal	JYV
NUE	894.0	145	lowcost	MAD
HAJ	1808.0	275	lowcost	ACE
BUD	1028.0	161	lowcost	GLA
AGP	104.0	32	normal	TNG
MRS	453.0	80	lowcost	LIL
FCO	2124.0	276	normal	RUH
CGN	999.0	151	normal	MLA
DUS	494.0	91	lowcost	GLA
ZRH	784.0	132	normal	SKG
SZG	323.0	58	normal	HAJ
DEL	4195.0	624	normal	CDG
AYT	863.0	153	lowcost	BUD
RTM	921.0	143	lowcost	BDS
DXB	1132.0	168	lowcost	EVN
POP	4561.0	552	normal	HEL
SVQ	897.0	148	lowcost	MXP
FAO	1394.0	197	normal	BLL
KRK	507.0	95	lowcost	BLQ
POZ	1227.0	171	lowcost	ALC
EDI	978.0	157	lowcost	BCN
ORD	3644.0	475	normal	CDG
LIS	1031.0	162	lowcost	STR
CWL	301.0	62	lowcost	EDI
LSI	273.0	77	normal	EDI
HRG	1858.0	283	lowcost	STR
VKO	967.0	169	normal	LEJ
RHO	61.0	21	normal	KGS
TUN	917.0	138	lowcost	CGN
CPH	3596.0	533	normal	IAD
RAK	1591.0	222	lowcost	BTS
BGI	3683.0	454	normal	MAN
FLL	3994.0	489	lowcost	CDG
TRD	323.0	72	normal	SVG
TOS	111.0	33	lowcost	ALF
BCN	771.0	129	lowcost	VIE
BVA	1061.0	158	lowcost	MLA
SVQ	198.0	51	lowcost	LIS
RAK	1372.0	208	lowcost	DUB
SID	2601.0	342	normal	STR
KEF	2242.0	320	normal	LPA
SAW	892.0	138	lowcost	HRG
MRS	1175.0	181	lowcost	SAW
ACE	160.0	61	normal	TFN
CDG	3106.0	420	normal	MCT
GLA	417.0	81	lowcost	AMS
LPL	750.0	129	lowcost	WRO
SVG	232.0	66	normal	EBJ
LIS	1034.0	170	lowcost	CGN
AUH	1742.0	261	lowcost	SAW
HRG	1976.0	300	lowcost	CGN
BRE	1175.0	183	lowcost	AGP
WAW	659.0	125	normal	SOF
PSA	454.0	86	lowcost	BCN
CPH	606.0	102	normal	LJU
AGP	855.0	157	lowcost	MXP
FRA	910.0	151	normal	MLA
OSL	907.0	137	normal	SVO
VAA	254.0	61	normal	ARN
ORY	212.0	61	lowcost	LGW
GLA	309.0	70	lowcost	LTN
SJJ	155.0	44	normal	ZAG
HEL	1103.0	187	normal	MXP
HAJ	1953.0	295	lowcost	TFS
FUE	1583.0	229	normal	ZRH
MAD	874.0	140	normal	DUS
LED	1190.0	198	normal	LGW
ACE	2153.0	301	lowcost	BGO
STR	152.0	38	normal	FRA
LCA	1689.0	259	lowcost	ARN
STR	287.0	67	lowcost	VCE
BEG	1015.0	153	normal	VKO
LBA	932.0	152	lowcost	PMI
ORY	854.0	130	normal	LIS
MAD	1181.0	192	lowcost	KRK
AGP	212.0	58	normal	FAO
VXO	582.0	130	normal	LLA
JED	5918.0	767	normal	IAD
BLQ	591.0	113	lowcost	CDG
ALC	674.0	112	lowcost	ORY
VCE	929.0	156	lowcost	EDI
VCE	498.0	89	normal	BRU
LTN	355.0	80	lowcost	NTE
BSL	431.0	86	lowcost	FCO
FMO	828.0	129	lowcost	PMI
MRS	635.0	110	lowcost	AGP
VIE	5422.0	714	normal	LAX
NCE	1386.0	193	normal	SVO
FDH	470.0	84	normal	LGW
INN	583.0	84	normal	LGW
SAW	655.0	123	normal	BUD
STR	470.0	78	normal	LHR
CDG	452.0	96	lowcost	SZG
BUD	300.0	68	lowcost	WAW
FRA	4269.0	570	normal	MCO
LPA	1671.0	243	normal	DUB
GOA	553.0	97	normal	TIA
SXF	491.0	94	lowcost	OSL
MAD	735.0	124	normal	BLQ
CMN	3435.0	396	normal	AUH
HEL	5131.0	637	normal	KBV
BRU	243.0	66	normal	BSL
ZRH	513.0	100	normal	BCN
JFK	7100.0	895	normal	FOC
HEL	825.0	153	normal	BUD
LGW	1739.0	266	normal	PFO
VIE	528.0	97	lowcost	LYS
BEY	1479.0	234	normal	SVO
EWR	3595.0	466	normal	MXP
MAN	671.0	118	lowcost	PRG
AMS	5934.0	745	normal	KUL
MLA	774.0	122	normal	VIE
MRS	568.0	96	normal	AMS
TNG	920.0	151	lowcost	CDG
TFS	1063.0	149	lowcost	MAD
FRA	1693.0	288	normal	ACE
ADA	279.0	55	lowcost	AYT
BGO	172.0	59	normal	TRF
OTP	757.0	130	normal	LIN
TRF	388.0	81	lowcost	SZZ
CFE	456.0	85	lowcost	STN
AUH	2908.0	394	normal	AMS
ALC	951.0	154	lowcost	CGN
FCO	465.0	94	lowcost	BSL
ORK	829.0	136	normal	BCN
DTM	499.0	83	lowcost	KRK
DUS	700.0	123	lowcost	BIO
FRA	799.0	136	normal	VLC
FNC	1355.0	228	lowcost	GVA
SAW	1010.0	151	normal	MXP
SZZ	670.0	116	lowcost	LPL
BRU	761.0	134	normal	MAD
PAD	75.0	25	normal	DUS
PRG	609.0	100	lowcost	ARN
NKC	2103.0	279	normal	CDG
BOD	1851.0	269	lowcost	TLV
DUS	512.0	91	lowcost	BOD
LIN	457.0	69	normal	DUS
GVA	638.0	139	normal	NCL
LGW	585.0	111	lowcost	PRG
AJA	397.0	87	lowcost	BSL
TXL	1634.0	221	normal	RAK
NTE	1266.0	209	lowcost	ACE
WRO	572.0	99	lowcost	KBP
FRA	5014.0	660	normal	SFO
VAA	5531.0	670	lowcost	MRU
LXR	2065.0	295	normal	CDG
NTE	308.0	74	lowcost	LYS
CPH	1646.0	245	normal	BEY
BSL	254.0	66	lowcost	DUS
MLA	512.0	98	lowcost	ATH
KBP	494.0	100	normal	RIX
VKO	933.0	174	normal	PRG
TLL	486.0	103	normal	CPH
TFS	2778.0	410	lowcost	OUL
MAH	112.0	29	normal	PMI
VGO	414.0	67	normal	VLC
BON	4227.0	529	lowcost	AMS
MMX	33.0	19	normal	CPH
FRA	5378.0	699	normal	HKT
BCN	1688.0	240	lowcost	BEY
VRN	294.0	80	lowcost	OLB
BTS	728.0	124	lowcost	ATH
VIE	870.0	156	normal	LPL
PSA	514.0	96	lowcost	BVA
AMS	168.0	52	normal	BRE
OPO	910.0	156	lowcost	CGN
MBJ	4160.0	541	normal	LHR
CDG	1086.0	168	normal	HEL
AUH	2250.0	389	normal	BDS
DUB	239.0	63	lowcost	NCL
PMI	642.0	100	normal	STR
VIE	2037.0	312	lowcost	TFS
TUN	826.0	133	lowcost	ORY
DBV	824.0	124	normal	CDG
SEZ	4528.0	615	normal	LHR
GIG	4200.0	542	normal	LIS
SDQ	3957.0	523	normal	ORY
MMX	477.0	103	normal	SZG
CPH	870.0	152	lowcost	FCO
SVG	724.0	130	lowcost	SZG
ZRH	591.0	107	normal	BIO
INV	443.0	74	normal	STN
TFS	2176.0	313	normal	BGO
BRE	179.0	42	normal	AMS
CMN	1099.0	171	normal	MXP
SVO	1859.0	280	normal	ALG
AUS	4351.0	514	normal	LGW
GDN	1360.0	223	lowcost	KEF
HRK	1125.0	187	lowcost	DTM
MRS	361.0	66	lowcost	CIA
OPO	970.0	153	lowcost	STR
LHR	913.0	160	normal	LIS
MRS	432.0	72	normal	AAE
OSL	812.0	145	normal	SNN
NTE	1394.0	228	lowcost	TFS
DUS	4508.0	654	lowcost	MBJ
AGA	1477.0	217	lowcost	MAN
LYS	125.0	71	normal	LYS
DLM	352.0	68	lowcost	SAW
GOT	237.0	67	normal	BMA
OSL	5452.0	667	lowcost	BKK
CPH	282.0	63	normal	OSL
BNA	3681.0	457	normal	LHR
JMK	97.0	30	normal	ATH
JED	1081.0	175	normal	BEY
BOO	506.0	146	normal	TRF
DEL	3199.0	512	normal	KBP
JER	446.0	82	lowcost	GLA
ASU	5381.0	636	normal	MAD
ZRH	400.0	79	lowcost	BTS
CMN	1754.0	253	normal	LOS
LUX	311.0	79	normal	LCY
LIS	829.0	126	lowcost	ORY
TLV	2168.0	328	normal	RVN
MXP	1012.0	153	normal	ARN
SZG	690.0	114	lowcost	LTN
BMA	872.0	159	normal	ORY
TXL	482.0	87	normal	ARN
LPL	300.0	63	lowcost	AMS
LIS	1646.0	241	normal	OTP
FRA	152.0	46	normal	DUS
WRO	510.0	98	lowcost	BLQ
RAK	626.0	101	normal	MAD
HEL	4668.0	583	normal	SGN
TLL	849.0	151	normal	FRA
MLA	1164.0	175	normal	AMS
BEY	1616.0	229	normal	GVA
AYT	1716.0	277	lowcost	EMA
LHR	4839.0	577	normal	WUH
ARN	2424.0	355	lowcost	LPA
LIS	772.0	123	normal	LPA
FRA	460.0	91	lowcost	KRK
GVA	754.0	127	lowcost	OPO
TRN	426.0	83	normal	NAP
CDG	497.0	86	normal	BLL
SZF	1282.0	182	lowcost	STR
BTS	498.0	79	lowcost	CIA
MHQ	183.0	42	normal	HEL
GLA	856.0	147	lowcost	WRO
BLL	487.0	91	lowcost	CDG
GVA	1451.0	229	normal	KTT
ORY	765.0	124	lowcost	BUD
CPH	308.0	64	lowcost	ARN
CGN	44.0	38	normal	DUS
GOT	5665.0	670	lowcost	KBV
BUD	373.0	70	lowcost	SOF
EDI	787.0	128	lowcost	INN
TLL	1011.0	160	normal	LHR
TRD	5974.0	703	lowcost	KBV
CPH	1240.0	196	lowcost	ALC
BOD	529.0	101	normal	FRA
BOD	596.0	104	lowcost	VCE
VIE	335.0	73	lowcost	WAW
FRA	373.0	83	normal	BLQ
BRU	659.0	111	normal	BCN
MAN	3637.0	509	normal	ATL
VRN	247.0	51	normal	STR
SPU	474.0	78	normal	STR
SAW	893.0	143	lowcost	BLQ
PMO	546.0	98	lowcost	ATH
NCE	617.0	111	lowcost	LTN
BVA	1116.0	182	lowcost	KIV
AOI	793.0	120	lowcost	STN
BCN	5538.0	760	lowcost	LAX
BRU	2789.0	409	normal	FNA
STN	1639.0	258	lowcost	LPA
NCE	567.0	95	normal	PAD
CUN	5497.0	671	normal	VKO
STR	773.0	115	lowcost	CTA
KRK	187.0	66	normal	BUD
DUB	103.0	123	normal	DUB
ARN	2738.0	354	normal	DXB
ARN	4422.0	641	normal	MIA
SOU	918.0	147	lowcost	FAO
TSE	2372.0	354	normal	FRA
ORY	674.0	117	lowcost	IBZ
SID	2535.0	344	normal	CGN
MXP	540.0	86	lowcost	TXL
CDG	2359.0	325	normal	NDJ
PMI	1545.0	257	lowcost	HEL
DXB	2527.0	354	lowcost	PRG
ZRH	3465.0	503	normal	JFK
AGP	947.0	142	lowcost	MLA
LYS	1097.0	171	normal	RAK
NAP	575.0	114	lowcost	BCN
UME	285.0	72	normal	HEL
BVA	1057.0	169	lowcost	SKG
NCE	571.0	98	lowcost	AMS
MAN	924.0	163	lowcost	KEF
CDG	5177.0	709	normal	MEX
PRG	555.0	102	lowcost	FCO
GOT	357.0	74	normal	OSD
RAK	404.0	68	lowcost	SVQ
LGW	562.0	102	lowcost	SXF
SVX	1091.0	171	normal	GYD
CPH	523.0	137	normal	RIX
KBP	1042.0	162	normal	BEY
MLA	426.0	76	lowcost	CIA
TSE	2650.0	413	normal	LHR
MXP	394.0	93	normal	PRG
JER	1489.0	227	lowcost	TFS
FRA	3748.0	556	normal	DTW
TPE	6049.0	816	normal	FCO
AMS	1701.0	288	lowcost	FUE
STN	3052.0	419	normal	DXB
SZG	478.0	77	lowcost	AMS
OPO	827.0	134	lowcost	LUX
LYS	1224.0	200	normal	AGA
ATH	2069.0	247	normal	DXB
CMN	1138.0	168	lowcost	BLQ
AYT	1677.0	237	lowcost	LGW
PRG	632.0	111	normal	OSL
MAD	778.0	134	lowcost	BHX
MAN	612.0	112	lowcost	SXF
LEJ	108.0	37	normal	TXL
MIR	901.0	162	normal	FRA
OLB	255.0	53	lowcost	BLQ
LGW	1098.0	185	lowcost	KEF
EVE	95.0	57	normal	BOO
AMS	5598.0	686	normal	BKK
TOS	87.0	33	lowcost	EVE
BVA	848.0	131	lowcost	LIS
SVQ	1018.0	134	lowcost	MLA
AMS	3786.0	508	normal	YEG
OSL	574.0	95	lowcost	AMS
MAD	932.0	158	normal	MLA
RTM	793.0	134	lowcost	MAD
PRG	604.0	105	normal	LTN
SOF	810.0	129	lowcost	GVA
DUS	5421.0	698	lowcost	BKK
STR	1254.0	200	normal	KTT
HEL	193.0	64	normal	KUO
WAW	1422.0	223	lowcost	TLV
VBY	203.0	57	normal	AGH
GRX	796.0	145	lowcost	MXP
ZRH	621.0	105	normal	PMO
LBA	224.0	76	normal	ABZ
LTN	482.0	106	normal	LYS
BRU	544.0	86	normal	VIE
PSA	636.0	109	normal	LGW
STN	714.0	122	lowcost	OSR
FRA	4383.0	582	normal	YVR
CAG	937.0	144	lowcost	STN
MAN	1051.0	171	lowcost	NAP
LTN	390.0	86	lowcost	INV
BKK	5518.0	706	normal	AMS
EDI	406.0	76	normal	LGW
MLA	919.0	161	normal	MAD
SAW	419.0	81	lowcost	ADA
ORK	511.0	86	normal	AMS
ALA	2813.0	428	normal	FRA
SVX	2124.0	361	normal	FCO
RIX	468.0	73	lowcost	SVO
BRS	503.0	97	lowcost	BSL
GLA	1813.0	278	lowcost	TFS
BLQ	444.0	81	lowcost	CGN
HAJ	69.0	23	normal	PAD
CAI	356.0	72	normal	LCA
ATH	617.0	101	normal	BEY
AUH	3009.0	399	normal	BCN
DUB	195.0	60	lowcost	BRS
AMS	354.0	74	normal	DRS
ORY	575.0	93	normal	FSC
CDG	4839.0	627	normal	TNR
ZRH	910.0	149	lowcost	AGP
AMS	316.0	62	lowcost	STR
WAW	1403.0	218	normal	TLV
STR	947.0	147	lowcost	OPO
PRG	2020.0	304	lowcost	LPA
MRU	5185.0	707	normal	CDG
PTY	4932.0	632	normal	FRA
TNG	894.0	134	lowcost	ORY
FUE	1582.0	237	lowcost	BHX
LGW	4222.0	571	normal	SEA
LGW	933.0	153	lowcost	NAP
KBP	2020.0	316	normal	DXB
DUB	621.0	114	lowcost	FRA
WRO	936.0	158	lowcost	MLA
GOT	313.0	87	normal	BGO
LHR	2636.0	368	normal	KWI
RZE	960.0	142	lowcost	BRS
FDH	442.0	107	normal	TLS
TRD	253.0	62	normal	BGO
LGW	384.0	86	lowcost	SNN
FRA	174.0	49	normal	ZRH
LIS	818.0	150	lowcost	CDG
LGW	719.0	124	lowcost	FLR
SVG	518.0	90	lowcost	GDN
WAW	368.0	87	normal	CPH
SVO	5661.0	772	normal	HAV
BIO	353.0	67	normal	ALC
RAK	1219.0	168	lowcost	CIA
DUB	212.0	71	normal	EMA
VLC	1246.0	192	lowcost	OTP
ALG	999.0	159	normal	LHR
SVQ	942.0	138	lowcost	BLQ
UTP	5679.0	790	lowcost	LGW
KRK	556.0	110	lowcost	MXP
BLL	2046.0	300	normal	LPA
KWI	2239.0	308	normal	MXP
ARN	228.0	59	normal	OSL
OSL	211.0	47	lowcost	TRD
FCO	660.0	143	lowcost	BRU
MDE	4388.0	557	normal	MAD
MXP	2498.0	370	lowcost	ACC
TRF	498.0	93	lowcost	POZ
PRG	660.0	124	lowcost	LBA
FAO	582.0	109	normal	FNC
BOS	3585.0	489	normal	FCO
BHX	1019.0	164	lowcost	FAO
LHR	1187.0	187	normal	CMN
SFO	7235.0	923	normal	SHJ
PVR	5047.0	604	lowcost	LGW
AGP	1381.0	208	lowcost	AAL
GIG	3992.0	491	normal	CMN
GRX	1774.0	281	normal	KEF
VCE	172.0	51	normal	MXP
GVA	727.0	118	lowcost	CTA
KEF	1791.0	263	lowcost	XRY
HKT	5533.0	777	lowcost	CPH
AGP	899.0	142	lowcost	BLQ
ZRH	1052.0	173	lowcost	SAW
PRG	2504.0	332	normal	DXB
VIE	496.0	96	normal	GVA
ALG	894.0	149	normal	FRA
NUE	606.0	106	lowcost	BRI
ATH	1373.0	209	normal	LTN
GOT	1232.0	177	lowcost	MAD
SIN	1.0	756	normal	SIN
CGN	219.0	57	normal	ZRH
STN	571.0	110	lowcost	LDE
GLA	1732.0	268	lowcost	ACE
TUN	868.0	135	lowcost	CDG
MAN	258.0	75	lowcost	SNN
DFW	4436.0	528	normal	MAD
NCE	380.0	75	lowcost	BOD
VIE	337.0	80	normal	WAW
LED	1583.0	254	lowcost	BCN
TLV	2008.0	313	lowcost	OSL
WAW	743.0	130	lowcost	BGO
MLA	1028.0	182	lowcost	SVQ
KRK	1477.0	220	lowcost	LIS
ARN	1167.0	191	lowcost	FCO
NUE	1416.0	225	lowcost	RAK
HEL	925.0	146	normal	BRU
CUR	4221.0	511	normal	STN
FNC	311.0	77	normal	LPA
EDI	2027.0	296	lowcost	LCA
HUY	266.0	88	normal	ABZ
LTN	607.0	110	normal	PRG
NCL	762.0	131	lowcost	PRG
CAG	549.0	116	lowcost	BSL
LED	290.0	65	lowcost	RIX
FCO	648.0	112	normal	CDG
ADA	296.0	51	normal	ESB
BLQ	445.0	83	normal	TIA
CAI	1148.0	193	normal	TUN
MRS	452.0	74	normal	QSF
OSL	269.0	53	normal	AAR
AXD	230.0	45	normal	ATH
ARN	1595.0	240	lowcost	ARN
CTA	1260.0	192	lowcost	MAN
BGO	289.0	75	normal	GOT
WAW	530.0	113	normal	FRA
ARN	1530.0	238	lowcost	ALC
NCL	650.0	110	lowcost	SXF
LEI	377.0	57	lowcost	BCN
DUB	1393.0	211	lowcost	OTP
TFS	1758.0	251	lowcost	DSA
AMS	264.0	61	normal	LBA
DUS	151.0	23	lowcost	AMS
LGW	592.0	115	lowcost	SDR
BRU	104.0	34	normal	AMS
BUD	657.0	107	lowcost	AMS
CDG	1040.0	165	lowcost	TLL
BRU	3318.0	457	normal	EWR
EMA	301.0	93	normal	INV
BRU	29.0	17	normal	ANR
RIX	173.0	47	lowcost	KGD
RAK	1688.0	240	lowcost	ATH
CDG	344.0	97	lowcost	MAN
PMO	430.0	80	lowcost	GOA
WAW	475.0	98	normal	ZAG
HAU	161.0	56	normal	TRF
FMO	280.0	62	lowcost	STN
NCL	855.0	144	lowcost	KEF
MAN	722.0	129	lowcost	SDR
BGO	545.0	91	lowcost	SZZ
RAK	1556.0	219	normal	VIE
STN	902.0	151	lowcost	ALC
BKK	4949.0	657	normal	VIE
MRS	465.0	100	normal	MAD
BCN	1380.0	220	normal	ARN
VLC	454.0	78	lowcost	LCG
BTS	571.0	84	normal	SKG
WAW	821.0	142	normal	LHR
GLA	62.0	44	lowcost	GLA
ATH	1382.0	218	lowcost	ARN
CPH	2102.0	311	lowcost	LPA
CDG	5327.0	669	normal	NRT
SPU	431.0	85	normal	NUE
EDI	381.0	87	normal	LCY
ADB	293.0	61	normal	SAW
KRK	936.0	158	lowcost	EDI
KRK	619.0	101	normal	BRU
PRG	430.0	74	lowcost	RMI
SOF	173.0	69	normal	OTP
LPL	1273.0	207	lowcost	SOF
AUH	3254.0	430	normal	MAD
BCN	801.0	126	normal	PRG
SOU	124.0	38	normal	JER
ABJ	4347.0	604	normal	EWR
ARN	279.0	64	normal	RIX
HAM	440.0	90	lowcost	INN
ACE	1268.0	191	lowcost	BES
ZAD	107.0	40	normal	ZAG
OTP	876.0	146	lowcost	DTM
TXL	2075.0	295	normal	TFS
AGP	326.0	70	normal	IBZ
LIS	838.0	150	lowcost	GVA
HRG	1820.0	276	lowcost	GVA
ACE	788.0	134	lowcost	OPO
CPH	1978.0	285	normal	SSH
MXP	1702.0	273	normal	TFS
ADA	475.0	81	lowcost	ADB
SVO	2093.0	335	normal	AGP
MAH	760.0	123	lowcost	LGW
LBA	177.0	59	lowcost	BHD
AMM	1023.0	164	lowcost	OTP
LOS	1745.0	242	normal	CMN
FRA	551.0	93	normal	BOD
DXB	6584.0	824	normal	SEA
ZRH	1345.0	218	lowcost	KTT
LEJ	216.0	56	normal	CGN
CAI	5422.0	644	normal	NRT
CFE	269.0	48	normal	CDG
LIS	2850.0	412	normal	BOS
NCE	746.0	125	lowcost	SOF
SVQ	392.0	65	normal	IBZ
KTT	109.0	32	lowcost	IVL
BUD	829.0	124	lowcost	TRF
CPH	4351.0	609	normal	MIA
STN	308.0	92	normal	GLA
CPH	2816.0	362	normal	DXB
HEL	1325.0	209	normal	KEF
CDG	822.0	143	normal	TUN
VIE	914.0	135	normal	SVO
BCN	895.0	138	lowcost	TXL
FCO	239.0	67	normal	VRN
LIS	1773.0	271	normal	KIV
DSA	1197.0	180	lowcost	OTP
SXF	1056.0	175	lowcost	MAD
VLC	839.0	145	lowcost	BRS
SPC	226.0	45	normal	FUE
MRS	649.0	110	lowcost	SVQ
EVN	991.0	164	normal	SOF
STR	738.0	121	normal	SOF
AGP	1099.0	142	normal	MXP
BFS	1084.0	175	lowcost	FAO
LHR	4061.0	515	normal	BOM
BRS	390.0	93	normal	ABZ
BUD	862.0	134	lowcost	LTN
TBS	1163.0	186	normal	SSH
LHR	755.0	123	normal	PMI
VAR	787.0	116	normal	TLV
VLC	844.0	137	lowcost	FRA
STN	1398.0	227	lowcost	FNC
GDN	567.0	98	lowcost	BGO
HEL	1147.0	181	normal	LYS
STR	458.0	86	normal	KRK
CPT	4999.0	670	normal	ZRH
AMS	4424.0	582	normal	SLC
BGO	510.0	99	normal	MAN
CGN	1090.0	180	lowcost	NDR
LCY	812.0	138	normal	FCO
PFO	416.0	76	lowcost	CHQ
GOJ	797.0	132	normal	KGD
ROV	426.0	76	normal	TBS
LGW	479.0	98	lowcost	TLS
BLQ	436.0	77	lowcost	SUF
GVA	494.0	96	normal	BES
XRY	1075.0	156	lowcost	DUS
BCN	610.0	95	lowcost	LIS
CDG	1747.0	262	normal	BEY
HEL	220.0	47	normal	ARN
UME	283.0	57	lowcost	ARN
SWF	2823.0	356	lowcost	DUB
BOD	774.0	129	lowcost	SXF
NTE	144.0	50	normal	CFR
VNO	961.0	161	lowcost	CIA
NBO	3697.0	486	normal	AMS
ALC	1085.0	175	lowcost	BFS
MAN	630.0	113	lowcost	TLS
LIL	400.0	72	lowcost	BOD
AGP	1216.0	173	lowcost	VIE
AMS	354.0	86	lowcost	ZRH
PMI	717.0	122	lowcost	LIL
TLN	581.0	94	normal	BES
CDG	4764.0	604	normal	JNB
ARN	2139.0	336	lowcost	FNC
SOF	1192.0	216	lowcost	EMA
SXF	471.0	76	lowcost	VNO
TNG	1023.0	157	lowcost	LGW
GDN	244.0	50	normal	CPH
PTP	3967.0	513	lowcost	FRA
BRU	472.0	82	normal	TXL
SAW	285.0	66	normal	ADB
TLL	613.0	106	lowcost	SXF
BCN	421.0	112	lowcost	MXP
PAD	98.0	25	normal	HAJ
PMI	1075.0	170	lowcost	CPH
JFK	3893.0	527	normal	FCO
ZRH	190.0	53	normal	NUE
TLV	1854.0	272	normal	CDG
DXB	2784.0	379	normal	CPH
CDG	745.0	118	normal	OSL
BCN	1215.0	200	lowcost	KIV
GDN	1667.0	249	normal	TLV
PMI	440.0	79	lowcost	AGP
MAN	483.0	99	normal	FRA
DUB	426.0	90	lowcost	BVA
CKG	3666.0	571	normal	HEL
MAN	805.0	149	lowcost	VCE
BRU	761.0	131	normal	BEG
ESB	367.0	60	normal	ADB
BOD	415.0	95	lowcost	SXB
FCO	226.0	76	lowcost	BRI
BES	1424.0	209	normal	TFS
FRA	519.0	103	normal	WAW
ARN	1706.0	249	normal	LCA
DTM	366.0	67	lowcost	WRO
SOF	1146.0	177	lowcost	LGW
FRA	5639.0	726	lowcost	KUL
LLA	5947.0	692	lowcost	KBV
FCO	4714.0	657	normal	HAV
ACE	1912.0	268	lowcost	BLL
FRA	307.0	53	normal	GVA
HEL	631.0	100	lowcost	TXL
AYT	1329.0	199	lowcost	GVA
CDG	4925.0	667	lowcost	OAK
LIS	369.0	77	normal	CMN
GVA	794.0	126	normal	GOT
CPH	529.0	91	normal	HEL
MAN	151.0	52	normal	LHR
ARN	266.0	62	normal	UME
CAI	394.0	79	normal	BEY
ATH	517.0	86	normal	LCA
KOK	219.0	56	normal	HEL
GYD	1472.0	240	lowcost	BUD
LGW	646.0	125	lowcost	VCE
BMA	254.0	63	normal	HEL
CDG	633.0	119	lowcost	FCO
PMO	532.0	89	lowcost	MRS
BTS	468.0	87	normal	CGN
PMO	497.0	85	lowcost	TRN
GYD	899.0	141	normal	BAH
FMO	1090.0	158	normal	SVQ
GDN	768.0	120	lowcost	PSA
POP	4103.0	517	lowcost	DUS
TUN	934.0	154	normal	CMN
ACC	2794.0	368	normal	BRU
LTN	279.0	72	lowcost	EDI
CTA	336.0	78	lowcost	FCO
JTR	138.0	40	normal	ATH
VCE	647.0	114	lowcost	NTE
MSQ	674.0	130	normal	HAJ
HEL	747.0	123	normal	PRG
OPO	836.0	152	lowcost	BFS
GVA	508.0	98	lowcost	HAM
KBP	600.0	110	normal	TLL
STN	1779.0	303	normal	LCA
VIE	330.0	69	normal	ZRH
TFS	1622.0	227	lowcost	ORK
ARN	248.0	63	lowcost	TLL
LTN	583.0	128	lowcost	MXP
GOT	4791.0	628	lowcost	CUN
VAA	507.0	93	lowcost	AAL
ODS	1949.0	294	lowcost	DXB
BAH	2532.0	345	normal	FRA
NCE	678.0	117	lowcost	BHX
FNC	525.0	90	normal	LIS
VLC	672.0	123	lowcost	BVA
ARN	822.0	139	lowcost	MAN
ACC	2477.0	362	lowcost	MXP
DUS	1301.0	226	lowcost	HER
NIM	1345.0	196	normal	CMN
MAN	3687.0	486	normal	BGI
BSL	700.0	117	lowcost	SKP
DUB	875.0	135	lowcost	INN
AAR	264.0	57	lowcost	TXL
MAN	560.0	104	normal	CPH
DXB	2767.0	356	normal	FRA
FNC	1386.0	205	lowcost	LGW
LPA	1225.0	179	lowcost	BCN
TXL	273.0	86	normal	VXO
MAN	716.0	116	normal	SZG
SVO	1382.0	236	normal	CDG
AMS	533.0	84	normal	LPI
LGW	616.0	120	lowcost	BGO
BUD	797.0	129	lowcost	HER
CDG	870.0	134	lowcost	ARN
SOF	1160.0	175	lowcost	VLC
FRA	167.0	49	normal	HAJ
GRX	1691.0	225	normal	ARN
RAK	1664.0	251	normal	TXL
DXB	2372.0	315	normal	ZAG
BLQ	395.0	78	lowcost	BUD
CCS	3860.0	486	normal	MAD
AMS	3033.0	395	normal	SHJ
LHE	3587.0	473	normal	MAN
NUE	397.0	65	normal	CDG
CPH	483.0	86	normal	TLL
BHX	3792.0	531	lowcost	PUJ
LGW	3681.0	497	normal	BGI
BDU	595.0	106	lowcost	OSL
CPH	123.0	47	normal	BLL
BAH	2860.0	373	normal	LHR
MAD	841.0	135	lowcost	AMS
DXB	3092.0	405	normal	LHR
STN	984.0	152	lowcost	TLL
ABZ	576.0	108	normal	ORB
MSQ	295.0	74	normal	WAW
LPA	150.0	51	normal	SPC
BCN	785.0	151	normal	ORK
STN	152.0	48	lowcost	MAN
KEF	800.0	124	lowcost	BFS
ATH	1494.0	229	lowcost	MAN
AMS	674.0	123	lowcost	BUD
FCO	1116.0	182	lowcost	OSL
SEA	4351.0	556	normal	AMS
SZG	665.0	115	lowcost	BHX
LTN	920.0	159	lowcost	LIS
FAO	1109.0	183	lowcost	DUS
MSQ	1009.0	183	normal	GVA
CGN	157.0	44	normal	HAJ
AAL	150.0	35	lowcost	CPH
BGO	1385.0	209	normal	ALC
OTP	1244.0	192	lowcost	ZAZ
KBP	660.0	126	normal	HEL
LGW	602.0	107	normal	SZG
VIE	491.0	92	lowcost	FMO
CDG	43.0	12	normal	ORY
TFN	1131.0	158	lowcost	ZAZ
MXP	2884.0	364	normal	AUH
NUE	213.0	51	lowcost	HAJ
AAR	327.0	57	normal	ARN
BOO	1842.0	273	normal	ALC
BDS	539.0	88	lowcost	TRN
VNO	1067.0	168	lowcost	ATH
ALC	208.0	49	lowcost	ALG
AAL	1448.0	213	lowcost	AGP
MAD	714.0	127	lowcost	LTN
PUF	352.0	82	lowcost	CFR
FCO	876.0	153	normal	AGP
